epoch,bce,kd,crf,feat,att,label_corr,akd_weight,total,val_auc,val_f1,best_val_auc
23,0.1581,0.67098,0.0,0.0,0.0,0.0,0.7481,0.82908,0.83012,0.59017,0.84102
24,0.14636,0.67336,0.0,0.0,0.0,0.0,0.7481,0.81973,0.83143,0.59783,0.84102
25,0.13418,0.67674,0.0,0.0,0.0,0.0,0.748,0.81092,0.82673,0.52502,0.84102
26,0.12747,0.67812,0.0,0.0,0.0,0.0,0.7483,0.80559,0.82981,0.56199,0.84102
27,0.12022,0.67923,0.0,0.0,0.0,0.0,0.748,0.79945,0.83244,0.56882,0.84102
28,0.1165,0.67995,0.0,0.0,0.0,0.0,0.7479,0.79645,0.83259,0.57589,0.84102
29,0.1144,0.68027,0.0,0.0,0.0,0.0,0.7479,0.79466,0.83234,0.57419,0.84102
30,0.11177,0.6804,0.0,0.0,0.0,0.0,0.7479,0.79217,0.83516,0.57952,0.84102
31,0.10924,0.68037,0.0,0.0,0.0,0.0,0.748,0.78961,0.83326,0.57076,0.84102
32,0.10756,0.68088,0.0,0.0,0.0,0.0,0.748,0.78844,0.83343,0.58132,0.84102
33,0.10623,0.68001,0.0,0.0,0.0,0.0,0.7482,0.78624,0.83572,0.59335,0.84102
34,0.10526,0.6802,0.0,0.0,0.0,0.0,0.7479,0.78546,0.83496,0.57438,0.84102
35,0.10392,0.6798,0.0,0.0,0.0,0.0,0.7479,0.78371,0.83629,0.57934,0.84102
36,0.10312,0.68041,0.0,0.0,0.0,0.0,0.7478,0.78353,0.83567,0.59336,0.84102
37,0.10297,0.68004,0.0,0.0,0.0,0.0,0.748,0.78302,0.83548,0.58795,0.84102
38,0.10163,0.67966,0.0,0.0,0.0,0.0,0.7482,0.7813,0.83786,0.58939,0.84102
39,0.10149,0.67986,0.0,0.0,0.0,0.0,0.7478,0.78135,0.83766,0.57268,0.84102
40,0.10054,0.67875,0.0,0.0,0.0,0.0,0.7482,0.77929,0.83591,0.58118,0.84102
41,0.10014,0.67944,0.0,0.0,0.0,0.0,0.7482,0.77958,0.83782,0.58646,0.84102
42,0.10044,0.67984,0.0,0.0,0.0,0.0,0.748,0.78027,0.83795,0.58151,0.84102
43,0.09934,0.67912,0.0,0.0,0.0,0.0,0.7483,0.77846,0.83988,0.57398,0.84102
44,0.09972,0.67911,0.0,0.0,0.0,0.0,0.748,0.77882,0.83626,0.58548,0.84102
45,0.09936,0.6795,0.0,0.0,0.0,0.0,0.7481,0.77886,0.83833,0.58608,0.84102
46,0.09997,0.67942,0.0,0.0,0.0,0.0,0.748,0.77939,0.83861,0.58329,0.84102
47,0.1006,0.68047,0.0,0.0,0.0,0.0,0.748,0.78107,0.83947,0.58905,0.84102
48,0.10012,0.67912,0.0,0.0,0.0,0.0,0.7481,0.77923,0.83731,0.58082,0.84102
49,0.09866,0.67936,0.0,0.0,0.0,0.0,0.7479,0.77801,0.83766,0.58259,0.84102
50,0.0982,0.67928,0.0,0.0,0.0,0.0,0.7481,0.77748,0.83884,0.58014,0.84102
51,0.09891,0.67921,0.0,0.0,0.0,0.0,0.7478,0.77812,0.83775,0.58596,0.84102
52,0.09808,0.67915,0.0,0.0,0.0,0.0,0.7479,0.77723,0.83972,0.58348,0.84102
53,0.09736,0.67805,0.0,0.0,0.0,0.0,0.7482,0.77541,0.83886,0.5858,0.84102
54,0.09767,0.67892,0.0,0.0,0.0,0.0,0.748,0.7766,0.83856,0.58977,0.84102
55,0.0974,0.67914,0.0,0.0,0.0,0.0,0.748,0.77655,0.83884,0.5781,0.84102
56,0.09786,0.67861,0.0,0.0,0.0,0.0,0.7478,0.77648,0.83914,0.58464,0.84102
57,0.09768,0.67922,0.0,0.0,0.0,0.0,0.7479,0.7769,0.83817,0.58602,0.84102
58,0.09814,0.67847,0.0,0.0,0.0,0.0,0.748,0.7766,0.83816,0.57873,0.84102
59,0.09676,0.67849,0.0,0.0,0.0,0.0,0.7482,0.77524,0.83837,0.57593,0.84102
60,0.09763,0.67865,0.0,0.0,0.0,0.0,0.7479,0.77628,0.83844,0.58223,0.84102
61,0.09707,0.6788,0.0,0.0,0.0,0.0,0.7481,0.77587,0.83819,0.58485,0.84102
62,0.09749,0.67831,0.0,0.0,0.0,0.0,0.748,0.7758,0.83819,0.58616,0.84102
63,0.09695,0.67842,0.0,0.0,0.0,0.0,0.7482,0.77536,0.83929,0.58956,0.84102
64,0.09701,0.67823,0.0,0.0,0.0,0.0,0.7481,0.77524,0.83857,0.59015,0.84102
65,0.09703,0.67878,0.0,0.0,0.0,0.0,0.748,0.7758,0.83904,0.57929,0.84102
66,0.0971,0.67826,0.0,0.0,0.0,0.0,0.7482,0.77536,0.83825,0.58078,0.84102
67,0.09695,0.67828,0.0,0.0,0.0,0.0,0.748,0.77523,0.83871,0.58947,0.84102
68,0.09644,0.67845,0.0,0.0,0.0,0.0,0.7479,0.77488,0.83853,0.58357,0.84102
69,0.09661,0.67769,0.0,0.0,0.0,0.0,0.7479,0.7743,0.83909,0.58785,0.84102
70,0.09658,0.67812,0.0,0.0,0.0,0.0,0.7482,0.7747,0.83913,0.58599,0.84102
71,0.09642,0.67822,0.0,0.0,0.0,0.0,0.748,0.77464,0.83905,0.58343,0.84102
72,0.09628,0.6779,0.0,0.0,0.0,0.0,0.748,0.77418,0.83946,0.58571,0.84102
73,0.09639,0.67813,0.0,0.0,0.0,0.0,0.748,0.77452,0.83818,0.58414,0.84102
74,0.09632,0.67818,0.0,0.0,0.0,0.0,0.748,0.77451,0.83962,0.58716,0.84102
75,0.0964,0.67845,0.0,0.0,0.0,0.0,0.7481,0.77484,0.83879,0.5846,0.84102
76,0.09633,0.67817,0.0,0.0,0.0,0.0,0.7482,0.7745,0.83868,0.58071,0.84102
77,0.09631,0.67769,0.0,0.0,0.0,0.0,0.7481,0.77401,0.83861,0.58249,0.84102
78,0.09627,0.67812,0.0,0.0,0.0,0.0,0.748,0.77439,0.83883,0.57982,0.84102
79,0.09599,0.67831,0.0,0.0,0.0,0.0,0.748,0.7743,0.83873,0.5856,0.84102
80,0.09633,0.67786,0.0,0.0,0.0,0.0,0.7481,0.77419,0.83884,0.58162,0.84102
81,0.09616,0.67764,0.0,0.0,0.0,0.0,0.7479,0.77381,0.83885,0.58608,0.84102
82,0.09602,0.67775,0.0,0.0,0.0,0.0,0.748,0.77377,0.83872,0.58491,0.84102
83,0.09616,0.67812,0.0,0.0,0.0,0.0,0.748,0.77428,0.83894,0.58427,0.84102
84,0.09582,0.6777,0.0,0.0,0.0,0.0,0.7482,0.77352,0.83911,0.58634,0.84102
85,0.09603,0.67763,0.0,0.0,0.0,0.0,0.7481,0.77366,0.83885,0.58023,0.84102
86,0.09613,0.67746,0.0,0.0,0.0,0.0,0.7484,0.77359,0.83906,0.58714,0.84102
87,0.09568,0.67824,0.0,0.0,0.0,0.0,0.748,0.77392,0.83905,0.58072,0.84102
88,0.09569,0.67705,0.0,0.0,0.0,0.0,0.7483,0.77274,0.83907,0.58656,0.84102
89,0.09594,0.67807,0.0,0.0,0.0,0.0,0.7479,0.77401,0.839,0.58151,0.84102
90,0.09607,0.6777,0.0,0.0,0.0,0.0,0.7481,0.77377,0.83891,0.58624,0.84102
91,0.09596,0.67752,0.0,0.0,0.0,0.0,0.748,0.77348,0.83887,0.58646,0.84102
92,0.09583,0.678,0.0,0.0,0.0,0.0,0.748,0.77383,0.83881,0.58305,0.84102
93,0.09575,0.67776,0.0,0.0,0.0,0.0,0.748,0.77351,0.83898,0.58581,0.84102
94,0.09574,0.67731,0.0,0.0,0.0,0.0,0.7482,0.77304,0.83903,0.5824,0.84102
95,0.09603,0.67765,0.0,0.0,0.0,0.0,0.7481,0.77368,0.83895,0.58608,0.84102
96,0.09571,0.67784,0.0,0.0,0.0,0.0,0.7479,0.77355,0.83904,0.5845,0.84102
97,0.09563,0.67766,0.0,0.0,0.0,0.0,0.748,0.77329,0.839,0.58574,0.84102
98,0.09603,0.6777,0.0,0.0,0.0,0.0,0.7483,0.77374,0.83896,0.58862,0.84102
99,0.0956,0.67743,0.0,0.0,0.0,0.0,0.7482,0.77303,0.83887,0.58369,0.84102
100,0.0956,0.67757,0.0,0.0,0.0,0.0,0.7482,0.77316,0.83907,0.58605,0.84102
