epoch,bce,kd,crf,feat,att,label_corr,akd_weight,total,val_auc,val_f1,best_val_auc
19,0.23944,0.9582,0.0,0.0,0.0,0.0,0.0,1.19764,0.83883,0.57741,0.8435
20,0.22613,0.96238,0.0,0.0,0.0,0.0,0.0,1.18851,0.83409,0.56917,0.8435
21,0.21649,0.96581,0.0,0.0,0.0,0.0,0.0,1.18231,0.83293,0.57133,0.8435
22,0.20027,0.9703,0.0,0.0,0.0,0.0,0.0,1.17057,0.83767,0.56429,0.8435
23,0.19167,0.97348,0.0,0.0,0.0,0.0,0.0,1.16515,0.83486,0.57553,0.8435
24,0.18014,0.97478,0.0,0.0,0.0,0.0,0.0,1.15492,0.83912,0.58801,0.8435
25,0.16855,0.97883,0.0,0.0,0.0,0.0,0.0,1.14738,0.8362,0.5411,0.8435
26,0.16376,0.97998,0.0,0.0,0.0,0.0,0.0,1.14374,0.83154,0.56434,0.8435
27,0.15774,0.98165,0.0,0.0,0.0,0.0,0.0,1.13938,0.83413,0.56073,0.8435
28,0.15458,0.98224,0.0,0.0,0.0,0.0,0.0,1.13682,0.83554,0.58678,0.8435
29,0.15176,0.98287,0.0,0.0,0.0,0.0,0.0,1.13463,0.84014,0.57215,0.8435
30,0.14843,0.98333,0.0,0.0,0.0,0.0,0.0,1.13176,0.83816,0.56887,0.8435
31,0.14615,0.98315,0.0,0.0,0.0,0.0,0.0,1.12929,0.83735,0.5721,0.8435
32,0.14439,0.98443,0.0,0.0,0.0,0.0,0.0,1.12882,0.83749,0.57408,0.8435
33,0.1429,0.98292,0.0,0.0,0.0,0.0,0.0,1.12582,0.83972,0.57988,0.8435
34,0.14167,0.98328,0.0,0.0,0.0,0.0,0.0,1.12495,0.84006,0.57667,0.8435
35,0.13969,0.98352,0.0,0.0,0.0,0.0,0.0,1.1232,0.83907,0.5763,0.8435
36,0.13923,0.98423,0.0,0.0,0.0,0.0,0.0,1.12346,0.83934,0.56875,0.8435
37,0.13916,0.98373,0.0,0.0,0.0,0.0,0.0,1.12289,0.83881,0.57699,0.8435
38,0.13788,0.98313,0.0,0.0,0.0,0.0,0.0,1.12101,0.83956,0.57071,0.8435
39,0.13796,0.98401,0.0,0.0,0.0,0.0,0.0,1.12196,0.83938,0.56429,0.8435
40,0.13656,0.98213,0.0,0.0,0.0,0.0,0.0,1.1187,0.83916,0.57305,0.8435
41,0.13599,0.98333,0.0,0.0,0.0,0.0,0.0,1.11932,0.84075,0.5762,0.8435
42,0.13631,0.98401,0.0,0.0,0.0,0.0,0.0,1.12033,0.83967,0.5668,0.8435
43,0.13482,0.98261,0.0,0.0,0.0,0.0,0.0,1.11744,0.84093,0.56783,0.8435
44,0.13578,0.9828,0.0,0.0,0.0,0.0,0.0,1.11858,0.83908,0.57829,0.8435
45,0.13519,0.98368,0.0,0.0,0.0,0.0,0.0,1.11887,0.84008,0.57681,0.8435
46,0.13592,0.98321,0.0,0.0,0.0,0.0,0.0,1.11913,0.84037,0.57804,0.8435
47,0.13665,0.98459,0.0,0.0,0.0,0.0,0.0,1.12124,0.84058,0.57774,0.8435
48,0.13561,0.98314,0.0,0.0,0.0,0.0,0.0,1.11874,0.84084,0.56864,0.8435
49,0.13416,0.98347,0.0,0.0,0.0,0.0,0.0,1.11764,0.8408,0.57151,0.8435
50,0.13364,0.98317,0.0,0.0,0.0,0.0,0.0,1.11681,0.83966,0.57376,0.8435
51,0.13458,0.98385,0.0,0.0,0.0,0.0,0.0,1.11843,0.84112,0.57343,0.8435
52,0.13374,0.98338,0.0,0.0,0.0,0.0,0.0,1.11712,0.84164,0.57174,0.8435
53,0.13273,0.98176,0.0,0.0,0.0,0.0,0.0,1.11449,0.84046,0.57727,0.8435
54,0.13333,0.98328,0.0,0.0,0.0,0.0,0.0,1.11661,0.84128,0.5829,0.8435
55,0.13306,0.98292,0.0,0.0,0.0,0.0,0.0,1.11598,0.84074,0.56877,0.8435
56,0.13304,0.98342,0.0,0.0,0.0,0.0,0.0,1.11646,0.84202,0.57023,0.8435
57,0.13327,0.98364,0.0,0.0,0.0,0.0,0.0,1.11691,0.84091,0.57248,0.8435
58,0.1335,0.98307,0.0,0.0,0.0,0.0,0.0,1.11657,0.8404,0.57025,0.8435
59,0.13222,0.98213,0.0,0.0,0.0,0.0,0.0,1.11435,0.84156,0.5707,0.8435
60,0.13283,0.98333,0.0,0.0,0.0,0.0,0.0,1.11616,0.84115,0.57116,0.8435
61,0.13246,0.98263,0.0,0.0,0.0,0.0,0.0,1.11509,0.8414,0.56992,0.8435
62,0.13258,0.98283,0.0,0.0,0.0,0.0,0.0,1.11541,0.84194,0.57732,0.8435
63,0.13209,0.98222,0.0,0.0,0.0,0.0,0.0,1.11431,0.84182,0.57959,0.8435
64,0.13203,0.98228,0.0,0.0,0.0,0.0,0.0,1.11431,0.84173,0.57775,0.8435
65,0.13226,0.98316,0.0,0.0,0.0,0.0,0.0,1.11542,0.84157,0.5705,0.8435
66,0.13218,0.98221,0.0,0.0,0.0,0.0,0.0,1.11439,0.84265,0.5756,0.8435
67,0.132,0.98259,0.0,0.0,0.0,0.0,0.0,1.1146,0.84168,0.58026,0.8435
68,0.13156,0.98285,0.0,0.0,0.0,0.0,0.0,1.11441,0.8416,0.57183,0.8435
69,0.1317,0.98196,0.0,0.0,0.0,0.0,0.0,1.11365,0.84208,0.57203,0.8435
70,0.13158,0.98218,0.0,0.0,0.0,0.0,0.0,1.11376,0.84212,0.57211,0.8435
71,0.13154,0.98254,0.0,0.0,0.0,0.0,0.0,1.11408,0.84147,0.57708,0.8435
72,0.1313,0.98219,0.0,0.0,0.0,0.0,0.0,1.1135,0.84214,0.57891,0.8435
73,0.13138,0.9824,0.0,0.0,0.0,0.0,0.0,1.11378,0.84155,0.57218,0.8435
74,0.1312,0.9827,0.0,0.0,0.0,0.0,0.0,1.1139,0.8423,0.57717,0.8435
75,0.13162,0.9826,0.0,0.0,0.0,0.0,0.0,1.11423,0.84154,0.57559,0.8435
76,0.1312,0.98215,0.0,0.0,0.0,0.0,0.0,1.11335,0.84164,0.57271,0.8435
77,0.13121,0.98186,0.0,0.0,0.0,0.0,0.0,1.11307,0.84165,0.57317,0.8435
78,0.13115,0.98247,0.0,0.0,0.0,0.0,0.0,1.11363,0.84177,0.57568,0.8435
79,0.1309,0.98251,0.0,0.0,0.0,0.0,0.0,1.11342,0.84161,0.57946,0.8435
80,0.13121,0.98204,0.0,0.0,0.0,0.0,0.0,1.11325,0.84182,0.57531,0.8435
81,0.131,0.98196,0.0,0.0,0.0,0.0,0.0,1.11296,0.84178,0.57692,0.8435
82,0.13082,0.98221,0.0,0.0,0.0,0.0,0.0,1.11304,0.84148,0.575,0.8435
83,0.13095,0.98243,0.0,0.0,0.0,0.0,0.0,1.11339,0.8417,0.57257,0.8435
84,0.1308,0.98144,0.0,0.0,0.0,0.0,0.0,1.11224,0.84191,0.57463,0.8435
85,0.13075,0.98172,0.0,0.0,0.0,0.0,0.0,1.11247,0.84159,0.57459,0.8435
86,0.13092,0.98117,0.0,0.0,0.0,0.0,0.0,1.11209,0.84179,0.5773,0.8435
87,0.1304,0.98271,0.0,0.0,0.0,0.0,0.0,1.11311,0.84179,0.57745,0.8435
88,0.13053,0.98064,0.0,0.0,0.0,0.0,0.0,1.11117,0.8418,0.57532,0.8435
89,0.13064,0.98261,0.0,0.0,0.0,0.0,0.0,1.11325,0.84194,0.57498,0.8435
90,0.13099,0.98176,0.0,0.0,0.0,0.0,0.0,1.11276,0.8417,0.57547,0.8435
91,0.13064,0.98184,0.0,0.0,0.0,0.0,0.0,1.11248,0.84192,0.57738,0.8435
92,0.13057,0.98219,0.0,0.0,0.0,0.0,0.0,1.11275,0.84186,0.57491,0.8435
93,0.13062,0.98208,0.0,0.0,0.0,0.0,0.0,1.11269,0.84193,0.57725,0.8435
94,0.13035,0.9815,0.0,0.0,0.0,0.0,0.0,1.11185,0.84197,0.5749,0.8435
95,0.13087,0.9817,0.0,0.0,0.0,0.0,0.0,1.11257,0.84193,0.5777,0.8435
96,0.13043,0.98234,0.0,0.0,0.0,0.0,0.0,1.11277,0.84187,0.57672,0.8435
97,0.13042,0.98178,0.0,0.0,0.0,0.0,0.0,1.1122,0.84189,0.57689,0.8435
98,0.1308,0.98149,0.0,0.0,0.0,0.0,0.0,1.11229,0.84185,0.57837,0.8435
99,0.13034,0.98123,0.0,0.0,0.0,0.0,0.0,1.11157,0.84184,0.57555,0.8435
100,0.13035,0.98145,0.0,0.0,0.0,0.0,0.0,1.1118,0.84192,0.57742,0.8435
