epoch,bce,kd,crf,feat,att,label_corr,akd_weight,total,val_auc,val_f1,best_val_auc
22,0.31529,0.13407,0.0,0.0,0.0,0.0,0.0,0.44936,0.84635,0.57932,0.84963
23,0.31336,0.13614,0.0,0.0,0.0,0.0,0.0,0.4495,0.84757,0.59274,0.84963
24,0.31082,0.13325,0.0,0.0,0.0,0.0,0.0,0.44407,0.84877,0.58427,0.84963
25,0.30899,0.13479,0.0,0.0,0.0,0.0,0.0,0.44378,0.84697,0.56957,0.84963
26,0.30733,0.13523,0.0,0.0,0.0,0.0,0.0,0.44256,0.84853,0.57668,0.84963
27,0.30247,0.13255,0.0,0.0,0.0,0.0,0.0,0.43502,0.84827,0.58974,0.84963
28,0.30394,0.13643,0.0,0.0,0.0,0.0,0.0,0.44036,0.84612,0.5951,0.84963
29,0.2998,0.13521,0.0,0.0,0.0,0.0,0.0,0.43501,0.84883,0.58649,0.84963
30,0.29805,0.13401,0.0,0.0,0.0,0.0,0.0,0.43206,0.84686,0.58173,0.84963
31,0.29591,0.13593,0.0,0.0,0.0,0.0,0.0,0.43185,0.8494,0.58506,0.84963
32,0.29501,0.13826,0.0,0.0,0.0,0.0,0.0,0.43327,0.84793,0.57872,0.84963
33,0.29276,0.13383,0.0,0.0,0.0,0.0,0.0,0.42659,0.8468,0.58415,0.84963
34,0.28974,0.13636,0.0,0.0,0.0,0.0,0.0,0.4261,0.84791,0.58897,0.84963
35,0.28627,0.13211,0.0,0.0,0.0,0.0,0.0,0.41838,0.84775,0.58401,0.84963
36,0.28497,0.13485,0.0,0.0,0.0,0.0,0.0,0.41982,0.84699,0.59221,0.84963
37,0.28355,0.13522,0.0,0.0,0.0,0.0,0.0,0.41878,0.84779,0.59314,0.84963
38,0.28052,0.13402,0.0,0.0,0.0,0.0,0.0,0.41454,0.84896,0.58711,0.84963
39,0.27986,0.13509,0.0,0.0,0.0,0.0,0.0,0.41495,0.84637,0.58872,0.84963
40,0.27757,0.1321,0.0,0.0,0.0,0.0,0.0,0.40967,0.8482,0.5893,0.84963
41,0.27612,0.13615,0.0,0.0,0.0,0.0,0.0,0.41226,0.84906,0.58817,0.84963
42,0.27584,0.13613,0.0,0.0,0.0,0.0,0.0,0.41197,0.84892,0.58412,0.84963
43,0.27239,0.1333,0.0,0.0,0.0,0.0,0.0,0.40569,0.8476,0.58734,0.84963
44,0.27168,0.13317,0.0,0.0,0.0,0.0,0.0,0.40484,0.84668,0.59215,0.84963
45,0.26973,0.13592,0.0,0.0,0.0,0.0,0.0,0.40565,0.84651,0.59612,0.84963
46,0.27005,0.13655,0.0,0.0,0.0,0.0,0.0,0.4066,0.84853,0.58628,0.84963
47,0.27157,0.13807,0.0,0.0,0.0,0.0,0.0,0.40963,0.84695,0.59387,0.84963
48,0.26961,0.13555,0.0,0.0,0.0,0.0,0.0,0.40516,0.84743,0.58865,0.84963
49,0.26684,0.13491,0.0,0.0,0.0,0.0,0.0,0.40175,0.84844,0.58732,0.84963
50,0.26528,0.13577,0.0,0.0,0.0,0.0,0.0,0.40106,0.8475,0.5923,0.84963
51,0.26589,0.13699,0.0,0.0,0.0,0.0,0.0,0.40287,0.84749,0.59593,0.84963
52,0.26457,0.13393,0.0,0.0,0.0,0.0,0.0,0.3985,0.84899,0.58393,0.84963
53,0.26133,0.13288,0.0,0.0,0.0,0.0,0.0,0.39421,0.84762,0.59048,0.84963
54,0.26256,0.13476,0.0,0.0,0.0,0.0,0.0,0.39731,0.84766,0.60009,0.84963
55,0.26256,0.13398,0.0,0.0,0.0,0.0,0.0,0.39655,0.84829,0.58647,0.84963
56,0.26139,0.13518,0.0,0.0,0.0,0.0,0.0,0.39657,0.84848,0.58829,0.84963
57,0.26151,0.13559,0.0,0.0,0.0,0.0,0.0,0.3971,0.8486,0.58349,0.84963
58,0.26145,0.13593,0.0,0.0,0.0,0.0,0.0,0.39738,0.84814,0.5853,0.84963
59,0.25924,0.13394,0.0,0.0,0.0,0.0,0.0,0.39318,0.84773,0.58724,0.84963
60,0.26012,0.13596,0.0,0.0,0.0,0.0,0.0,0.39608,0.8494,0.5879,0.84963
61,0.25909,0.13485,0.0,0.0,0.0,0.0,0.0,0.39394,0.84824,0.58419,0.84963
62,0.25889,0.13479,0.0,0.0,0.0,0.0,0.0,0.39368,0.84807,0.58794,0.84963
63,0.2582,0.13402,0.0,0.0,0.0,0.0,0.0,0.39222,0.84787,0.58375,0.84963
64,0.25797,0.13315,0.0,0.0,0.0,0.0,0.0,0.39112,0.84879,0.58878,0.84963
65,0.25814,0.13506,0.0,0.0,0.0,0.0,0.0,0.3932,0.84755,0.58729,0.84963
66,0.25744,0.13387,0.0,0.0,0.0,0.0,0.0,0.39131,0.84834,0.58235,0.84963
67,0.25751,0.13424,0.0,0.0,0.0,0.0,0.0,0.39175,0.84824,0.58965,0.84963
68,0.25718,0.13272,0.0,0.0,0.0,0.0,0.0,0.38989,0.84809,0.58804,0.84963
69,0.25654,0.13144,0.0,0.0,0.0,0.0,0.0,0.38798,0.84912,0.58544,0.84963
70,0.25621,0.13426,0.0,0.0,0.0,0.0,0.0,0.39047,0.84824,0.58954,0.84963
71,0.2564,0.13343,0.0,0.0,0.0,0.0,0.0,0.38983,0.84836,0.58534,0.84963
72,0.25532,0.13257,0.0,0.0,0.0,0.0,0.0,0.38789,0.84859,0.58854,0.84963
73,0.25587,0.13196,0.0,0.0,0.0,0.0,0.0,0.38782,0.84871,0.58369,0.84963
74,0.25555,0.13205,0.0,0.0,0.0,0.0,0.0,0.3876,0.84839,0.59004,0.84963
75,0.25608,0.13472,0.0,0.0,0.0,0.0,0.0,0.3908,0.8484,0.58421,0.84963
76,0.25561,0.13285,0.0,0.0,0.0,0.0,0.0,0.38846,0.84882,0.58455,0.84963
77,0.25534,0.13232,0.0,0.0,0.0,0.0,0.0,0.38766,0.84864,0.58485,0.84963
78,0.25517,0.13221,0.0,0.0,0.0,0.0,0.0,0.38738,0.84865,0.58745,0.84963
79,0.25507,0.13225,0.0,0.0,0.0,0.0,0.0,0.38732,0.84834,0.58588,0.84963
80,0.25503,0.13181,0.0,0.0,0.0,0.0,0.0,0.38684,0.84905,0.58742,0.84963
81,0.25484,0.13064,0.0,0.0,0.0,0.0,0.0,0.38549,0.84898,0.58433,0.84963
82,0.25458,0.13133,0.0,0.0,0.0,0.0,0.0,0.3859,0.84857,0.59011,0.84963
83,0.2549,0.13163,0.0,0.0,0.0,0.0,0.0,0.38653,0.84878,0.58571,0.84963
84,0.2541,0.1307,0.0,0.0,0.0,0.0,0.0,0.38479,0.84857,0.58609,0.84963
85,0.25467,0.12951,0.0,0.0,0.0,0.0,0.0,0.38418,0.84857,0.58636,0.84963
86,0.25411,0.13172,0.0,0.0,0.0,0.0,0.0,0.38583,0.84899,0.58886,0.84963
87,0.25389,0.1316,0.0,0.0,0.0,0.0,0.0,0.38549,0.8489,0.58883,0.84963
88,0.25343,0.12975,0.0,0.0,0.0,0.0,0.0,0.38318,0.84874,0.58765,0.84963
89,0.25428,0.13109,0.0,0.0,0.0,0.0,0.0,0.38537,0.84872,0.58732,0.84963
90,0.25471,0.13054,0.0,0.0,0.0,0.0,0.0,0.38525,0.84873,0.58933,0.84963
91,0.25405,0.1298,0.0,0.0,0.0,0.0,0.0,0.38385,0.84891,0.58927,0.84963
92,0.25361,0.1301,0.0,0.0,0.0,0.0,0.0,0.38372,0.84869,0.5871,0.84963
93,0.25413,0.12993,0.0,0.0,0.0,0.0,0.0,0.38406,0.84876,0.58757,0.84963
94,0.25336,0.12978,0.0,0.0,0.0,0.0,0.0,0.38314,0.84882,0.58838,0.84963
95,0.25403,0.13018,0.0,0.0,0.0,0.0,0.0,0.38421,0.84873,0.5882,0.84963
96,0.2537,0.12965,0.0,0.0,0.0,0.0,0.0,0.38334,0.84878,0.58773,0.84963
97,0.25352,0.12898,0.0,0.0,0.0,0.0,0.0,0.3825,0.84878,0.58895,0.84963
98,0.25414,0.12915,0.0,0.0,0.0,0.0,0.0,0.3833,0.8488,0.58941,0.84963
99,0.25329,0.12899,0.0,0.0,0.0,0.0,0.0,0.38229,0.84872,0.58907,0.84963
100,0.25368,0.1291,0.0,0.0,0.0,0.0,0.0,0.38278,0.84875,0.58893,0.84963
