epoch,bce,teacher_mkd,ta_mkd,ta_crf,feature,gated_kd,segment_feature,mean_w_teacher,mean_w_ta,mean_agreement,total,macro_auc,macro_f1
39,0.00013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013,0.7653,0.50326
40,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.76544,0.50668
41,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.76635,0.50405
42,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.766,0.50492
43,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.766,0.50409
44,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.76583,0.50206
45,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.76656,0.50658
46,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.76607,0.5062
47,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76673,0.50524
48,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76591,0.50603
49,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76688,0.50204
50,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76629,0.50415
51,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76649,0.50559
52,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.76565,0.50531
53,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76598,0.50816
54,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76587,0.50546
55,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.76643,0.50627
56,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.76613,0.50463
57,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76638,0.50561
58,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.76689,0.50836
59,6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.76629,0.50432
60,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.76642,0.50513
