epoch,train_loss,train_acc,val_loss,val_acc,lr
27,0.04533590672208982,1.0,0.06362389648954074,1.0,0.0002491967797985478
28,0.0452599285499138,1.0,0.06354930458797349,1.0,0.0002456135984623035
29,0.04446364232503316,1.0,0.0632773054142793,1.0,0.00024193605804794655
30,0.04506736681522692,1.0,0.06147632747888565,1.0,0.00023816778784387105
31,0.043994923670064,1.0,0.06533671129080984,1.0,0.00023431250667781966
32,0.0437656236702905,1.0,0.061958036488956876,1.0,0.00023037401924684952
33,0.04352018363116419,1.0,0.060531685749689736,1.0,0.00022635621236255572
34,0.04298702435677543,1.0,0.05831362224287457,1.0,0.00022226305111525731
35,0.043212529600543136,1.0,0.06197386234998703,1.0,0.00021809857496093204
36,0.043357797186164296,1.0,0.06033121711677975,1.0,0.00021386689373476092
37,0.04278004520079669,1.0,0.05886715484990014,1.0,0.00020957218359521712
38,0.04264874471461072,1.0,0.0608953514860736,1.0,0.00020521868290270177
39,0.04275150558746913,1.0,0.05967344302270147,1.0,0.00020081068803679377
40,0.04277023245744845,1.0,0.058490299516254,1.0,0.00019635254915624216
41,0.042367772363564545,1.0,0.056557678514056735,1.0,0.00019184866590588444
42,0.04209808002719108,1.0,0.05787919875648287,1.0,0.00018730348307472821
43,0.041881341651520305,1.0,0.058027662336826324,1.0,0.00018272148620948142
44,0.041746394927887356,1.0,0.05969387127293481,1.0,0.00017810719718785875
45,0.041477158610873366,1.0,0.05817923860417472,1.0,0.00017346516975603468
46,0.04171876269666588,1.0,0.05860035287009345,1.0,0.0001687999850346457
47,0.04168396870441297,1.0,0.05690772127774027,1.0,0.00016411624699777717
48,0.041303529404103756,1.0,0.05660732752747006,1.0,0.00015941857792939706
49,0.04132297766559264,1.0,0.05965177259511418,1.0,0.00015471161386171927
50,0.04126024377696654,1.0,0.058294813252157636,1.0,0.00015000000000000001
51,0.04126379797782968,1.0,0.057338930666446686,1.0,0.00014528838613828078
52,0.0409232530852451,1.0,0.05537785217165947,1.0,0.00014058142207060302
53,0.040955663603894854,1.0,0.05561869922611448,1.0,0.00013588375300222289
54,0.04070674255490303,1.0,0.054919541709952883,1.0,0.0001312000149653544
55,0.04076980317340178,1.0,0.05580977433257633,1.0,0.0001265348302439654
56,0.04078970959081369,1.0,0.05552484177880817,1.0,0.00012189280281214134
57,0.04072874921428807,1.0,0.05595292689071761,1.0,0.00011727851379051869
58,0.0407856214681969,1.0,0.05612216186192301,1.0,0.0001126965169252718
59,0.04037400094025275,1.0,0.05510314636760288,1.0,0.00010815133409411566
60,0.040390976485522354,1.0,0.054547352095445,1.0,0.00010364745084375796
61,0.040154901935773736,1.0,0.05399670493271616,1.0,9.918931196320633e-05
62,0.04054602383471587,1.0,0.05389261245727539,1.0,9.478131709729838e-05
63,0.040248205501805336,1.0,0.054621161272128425,1.0,9.042781640478292e-05
64,0.03993090296931127,1.0,0.05360507261421946,1.0,8.613310626523913e-05
65,0.0402422032373793,1.0,0.05496782354182667,1.0,8.190142503906802e-05
66,0.03975429741994423,1.0,0.05339831734697024,1.0,7.773694888474271e-05
67,0.03972570121507434,1.0,0.052659731772210866,1.0,7.364378763744433e-05
68,0.03963113340603955,1.0,0.05283893603417608,1.0,6.96259807531505e-05
69,0.03965981490910053,1.0,0.05235873286922773,1.0,6.568749332218042e-05
70,0.039642760091844725,1.0,0.0527961870862378,1.0,6.183221215612908e-05
71,0.03968112324090565,1.0,0.05336856676472558,1.0,5.806394195205354e-05
72,0.03951427378856084,1.0,0.05160002575980292,1.0,5.438640153769656e-05
73,0.03948525563978097,1.0,0.052391502178377576,1.0,5.080322020145227e-05
74,0.0393094175549991,1.0,0.05259359089864625,1.0,4.731793411069671e-05
75,0.03935618786250844,1.0,0.05191035775674714,1.0,4.39339828220179e-05
76,0.039425024872317034,1.0,0.05245388547579447,1.0,4.065470588678832e-05
77,0.03927247204324778,1.0,0.05167104800542196,1.0,3.7483339555431075e-05
78,0.03882219012388412,1.0,0.05167025410466724,1.0,3.442301358363164e-05
79,0.03893972993554438,1.0,0.05143072745866246,1.0,3.147674814364645e-05
80,0.03893257277634214,1.0,0.05154190750585662,1.0,2.8647450843757908e-05
81,0.03933529155876707,1.0,0.050919458683994084,1.0,2.5937913858815748e-05
82,0.0389602379873395,1.0,0.0511464559369617,1.0,2.3350811174697777e-05
83,0.03873750271604342,1.0,0.05077362929781278,1.0,2.088869594940844e-05
84,0.03897930111955194,1.0,0.05118551105260849,1.0,1.8553997993420465e-05
85,0.038743410259485245,1.0,0.051701747708850436,1.0,1.6349021371744834e-05
86,0.03871445198926855,1.0,0.0511384399400817,1.0,1.4275942130097098e-05
87,0.03874385411686757,1.0,0.05138718750741747,1.0,1.2336806147402864e-05
88,0.03876016316387583,1.0,0.051047547409931816,1.0,1.0533527116762298e-05
89,0.03858886505751049,1.0,0.05105250535739793,1.0,8.867884656866183e-06
90,0.03865859350737404,1.0,0.05099682095977995,1.0,7.341522555726971e-06
91,0.03859512535307337,1.0,0.05106216834651099,1.0,5.955947148458557e-06
92,0.038613537216887754,1.0,0.050843235933118396,1.0,4.712525830705355e-06
93,0.03847189658485791,1.0,0.0507525180776914,1.0,3.612485709187901e-06
94,0.038390970350626635,1.0,0.05090522517760595,1.0,2.6569123906966916e-06
95,0.03857761933742201,1.0,0.05080806836485863,1.0,1.8467489107293509e-06
96,0.03848910052329302,1.0,0.05087487813499239,1.0,1.1827948028283352e-06
97,0.03869190795675797,1.0,0.05100888510545095,1.0,6.657053095380005e-07
98,0.03861358630306581,1.0,0.05098823250995742,1.0,2.9599073575926616e-07
99,0.03839729534571662,1.0,0.0509956826766332,1.0,7.401594514025999e-08
100,0.03848635876441703,1.0,0.0510159105890327,1.0,0.0
