epoch,train_loss,train_acc,val_loss,val_acc,lr
67,0.04392726423547549,1.0,0.05997610630260573,0.9995659722222222,7.364378763744433e-05
68,0.043047714868889135,1.0,0.06043916071454684,0.9995659722222222,6.96259807531505e-05
69,0.04311176405890899,1.0,0.05938273833857642,0.9995659722222222,6.568749332218042e-05
70,0.04317184680086725,1.0,0.05973724193043179,0.9995659722222222,6.183221215612908e-05
71,0.04281100948505542,1.0,0.05985000688168737,0.9995659722222222,5.806394195205354e-05
72,0.0431773990721387,1.0,0.05760649426115884,1.0,5.438640153769656e-05
73,0.042761647799874056,1.0,0.05868556184901132,0.9995659722222222,5.080322020145227e-05
74,0.04277895451249445,1.0,0.05951587400502629,0.9995659722222222,4.731793411069671e-05
75,0.04232858170700424,1.0,0.059470602207713656,0.9995659722222222,4.39339828220179e-05
76,0.04243967884822803,1.0,0.05941449850797653,0.9995659722222222,4.065470588678832e-05
77,0.04243752354865565,1.0,0.05921870470046997,0.9995659722222222,3.7483339555431075e-05
78,0.04191689050811179,1.0,0.05900422400898404,0.9995659722222222,3.442301358363164e-05
79,0.042032705291229135,1.0,0.05908210865325398,0.9995659722222222,3.147674814364645e-05
80,0.041875152903444623,1.0,0.05870573388205634,0.9995659722222222,2.8647450843757908e-05
81,0.042631788124494696,1.0,0.05878814351227549,0.9995659722222222,2.5937913858815748e-05
82,0.04194685203187606,1.0,0.058155586736069784,0.9995659722222222,2.3350811174697777e-05
83,0.04196370327297379,1.0,0.05842105961508221,0.9995659722222222,2.088869594940844e-05
84,0.04201647507793763,1.0,0.05808886264761289,0.9995659722222222,1.8553997993420465e-05
85,0.04165053882581346,1.0,0.05843488209777408,0.9995659722222222,1.6349021371744834e-05
86,0.041616408921339935,1.0,0.05805156338546011,0.9995659722222222,1.4275942130097098e-05
87,0.04188133743317688,1.0,0.05876762461331156,0.9995659722222222,1.2336806147402864e-05
88,0.041852446985157096,1.0,0.05847051656908459,0.9995659722222222,1.0533527116762298e-05
89,0.041561339488800836,1.0,0.057993518809477486,0.9995659722222222,8.867884656866183e-06
90,0.04169203773798311,1.0,0.0577994440164831,0.9995659722222222,7.341522555726971e-06
91,0.041956384556696695,1.0,0.05779144416252772,0.9995659722222222,5.955947148458557e-06
92,0.04183535847593756,1.0,0.05794338509440422,0.9995659722222222,4.712525830705355e-06
93,0.041584779617979246,1.0,0.05793506900469462,0.9995659722222222,3.612485709187901e-06
94,0.041566539391437,1.0,0.058144502341747284,0.9995659722222222,2.6569123906966916e-06
95,0.0412951667300042,0.9999425551470589,0.058119053228033915,0.9995659722222222,1.8467489107293509e-06
96,0.04154347447568879,1.0,0.05810210108757019,0.9995659722222222,1.1827948028283352e-06
97,0.041567707762998694,1.0,0.0581572444902526,0.9995659722222222,6.657053095380005e-07
98,0.04159339572138646,1.0,0.05780243252714475,0.9995659722222222,2.9599073575926616e-07
99,0.04124443775371594,1.0,0.05823271183503999,0.9995659722222222,7.401594514025999e-08
100,0.041564066182164586,1.0,0.05809830336107148,0.9995659722222222,0.0
