epoch,phase,loss_bce,loss_kd,loss_diff,val_auc,val_f1,best
68,2,0.2564042337677058,0.13179965295335827,0.6560657041914323,0.8475526263776321,0.5903108181706467,False
69,2,0.2565220581258045,0.13104151802904465,0.6575559640631956,0.8483854223824558,0.5874922286242785,False
70,2,0.2556489885729902,0.13229072225444458,0.6548648090923533,0.8480311033545294,0.5878530190275404,False
71,2,0.25534957997939167,0.12988858407034592,0.654803561813691,0.8480817361173756,0.5870374655633811,False
72,2,0.2554447773624869,0.13014722264864864,0.6542161650517407,0.8484380233858128,0.5865791254722614,False
73,2,0.2552211661549175,0.1301258883493788,0.6547577924588147,0.848132203730458,0.5889345527944873,False
74,2,0.2552286645068842,0.13090672519277124,0.6535165678052341,0.8479933664018265,0.5870392466018386,False
75,2,0.2553847388309591,0.1297382050577332,0.6557426943498499,0.848243220596274,0.5838706060147452,False
76,2,0.2553475293166497,0.12967315294286785,0.6525436850155101,0.8486039334894375,0.5885411372785454,False
77,2,0.2547276554738774,0.12987069369238965,0.6551018865669475,0.8485067495086739,0.5877205743871402,False
78,2,0.2546668008846395,0.12979130775612943,0.6555360152440912,0.8485822863835123,0.5856379905279921,False
79,2,0.25498632078661637,0.13095073730630033,0.6526092869393966,0.8484200432950122,0.5868869906459339,False
80,2,0.254309702445479,0.12985557602608905,0.652936174589045,0.848511677171399,0.5843918090634359,False
81,2,0.2537584694869378,0.12929102975656004,0.6526030494886286,0.8485243666537539,0.5873414069283651,False
82,2,0.2545449602253297,0.1284591901828261,0.6527271253221175,0.8485501047910438,0.5851157829956815,False
83,2,0.2548130343065542,0.12826630056780927,0.6542548344415777,0.8483389014096954,0.5848048577622479,False
84,2,0.2545219598447575,0.13011501466526704,0.6550370156764984,0.8485568786696573,0.5853874342703029,False
85,2,0.25388521569616657,0.12904807530781803,0.6580834353671354,0.8482798690698174,0.5884442983683733,False
86,2,0.2540875997613458,0.12955778442761479,0.6534981341922984,0.8480102400304613,0.5867391697635854,False
87,2,0.2542728751021273,0.12949959977584727,0.6525679125505335,0.8482663002179202,0.5866108099942701,False
88,2,0.2538852192023221,0.12875384114244404,0.6533870749613818,0.8482905321623321,0.5868890447659568,False
89,2,0.2549245370661511,0.1288818020154448,0.6564445390420801,0.8483441220714767,0.5869769210270803,False
90,2,0.2542436008944231,0.12978274156065547,0.6531374910298515,0.8482681103012795,0.5869667781797947,False
91,3,0.2539319562561372,0.12957178910865502,0.0,0.848350258168247,0.5864066130310915,False
92,3,0.2536264828899327,0.12921958789229393,0.0,0.8484105811939671,0.5876994532926176,False
93,3,0.2536841657231836,0.13012907259604511,0.0,0.8483133847242683,0.5874496101505583,False
94,3,0.2535637402359177,0.12928603655275175,0.0,0.8484031924868708,0.5863771604809491,False
95,3,0.2534679213867468,0.128847749575096,0.0,0.8483804408498324,0.5858484904969065,False
96,3,0.25356480829855976,0.12979780203279326,0.0,0.8484413267075332,0.5865340227490702,False
97,3,0.2533370199448922,0.12843433307374225,0.0,0.8483659798509062,0.5861834212356541,False
98,3,0.2532461899168351,0.1287100455340217,0.0,0.8483883346076837,0.5864257955815463,False
99,3,0.25348275680752363,0.12886494485770955,0.0,0.8484394672568933,0.5873578048813306,False
100,3,0.25347426840487647,0.128907683360226,0.0,0.8483985192308378,0.5871801606839063,False
